Date,ID,Name,Price,Quantity
2025-04-29,1,Keyboard,200,2
2025-04-29,2,Mouse,150,3
2025-04-29,3,Monitor,500,2
2025-03-29,3,Monitor,500,2
2025-04-29,2,Mouse,80,1
2025-04-29,2,Mouse,80,1
2025-04-29,2,Mouse,80,1
2025-04-29,2,Mouse,80,1
2025-04-29,2,Mouse,80,1
2025-04-29,2,Mouse,80,1
2025-04-29,2,Mouse,80,1
2025-04-29,2,Mouse,80,1
2025-04-29,1,Keyboard,100,1
2025-04-29,2,Mouse,80,1
2025-04-29,3,Monitor,200,1
2025-04-29,4,Headphone,150,1
2025-04-29,5,Charger,20,1
2025-05-07,2,Mouse,80,1
2025-05-07,2,Mouse,80,1
2025-05-07,5,Charger,20,1
2025-11-09,1,Keyboard,100,1
2025-11-09,2,Mouse,80,1
2025-11-09,2,Mouse,80,1
